timestamp,consumption_kwh,is_weekend,is_anomaly,hour,day_of_week
2024-07-12T16:00:00,0.1589,False,False,16,Friday
2024-07-12T17:00:00,0.3106,False,False,17,Friday
2024-07-12T18:00:00,0.464,False,False,18,Friday
2024-07-12T19:00:00,0.5683,False,False,19,Friday
2024-07-12T20:00:00,0.4738,False,False,20,Friday
2024-07-12T21:00:00,0.3294,False,False,21,Friday
2024-07-12T22:00:00,0.188,False,False,22,Friday
2024-07-12T23:00:00,0.123,False,False,23,Friday
2024-07-13T00:00:00,0.0847,True,False,0,Saturday
2024-07-13T01:00:00,0.0809,True,False,1,Saturday
2024-07-13T02:00:00,0.0882,True,False,2,Saturday
2024-07-13T03:00:00,0.0823,True,False,3,Saturday
2024-07-13T04:00:00,0.0992,True,False,4,Saturday
2024-07-13T05:00:00,0.0976,True,False,5,Saturday
2024-07-13T06:00:00,0.1217,True,False,6,Saturday
2024-07-13T07:00:00,0.1769,True,False,7,Saturday
2024-07-13T08:00:00,0.28,True,False,8,Saturday
2024-07-13T09:00:00,0.3447,True,False,9,Saturday
2024-07-13T10:00:00,0.3662,True,False,10,Saturday
2024-07-13T11:00:00,0.3892,True,False,11,Saturday
2024-07-13T12:00:00,0.2507,True,False,12,Saturday
2024-07-13T13:00:00,0.1835,True,False,13,Saturday
2024-07-13T14:00:00,0.1337,True,False,14,Saturday
2024-07-13T15:00:00,0.0944,True,False,15,Saturday
2024-07-13T16:00:00,0.1249,True,False,16,Saturday
2024-07-13T17:00:00,0.1728,True,False,17,Saturday
2024-07-13T18:00:00,0.3335,True,False,18,Saturday
2024-07-13T19:00:00,0.4323,True,False,19,Saturday
2024-07-13T20:00:00,0.5576,True,False,20,Saturday
2024-07-13T21:00:00,0.4994,True,False,21,Saturday
2024-07-13T22:00:00,0.3342,True,False,22,Saturday
2024-07-13T23:00:00,0.1892,True,False,23,Saturday
2024-07-14T00:00:00,0.0852,True,False,0,Sunday
2024-07-14T01:00:00,0.0831,True,False,1,Sunday
2024-07-14T02:00:00,0.0956,True,False,2,Sunday
2024-07-14T03:00:00,0.0829,True,False,3,Sunday
2024-07-14T04:00:00,0.0833,True,False,4,Sunday
2024-07-14T05:00:00,0.1042,True,False,5,Sunday
2024-07-14T06:00:00,0.1197,True,False,6,Sunday
2024-07-14T07:00:00,0.1708,True,False,7,Sunday
2024-07-14T08:00:00,0.2397,True,False,8,Sunday
2024-07-14T09:00:00,0.3367,True,False,9,Sunday
2024-07-14T10:00:00,0.3812,True,False,10,Sunday
2024-07-14T11:00:00,0.3544,True,False,11,Sunday
2024-07-14T12:00:00,0.2844,True,False,12,Sunday
2024-07-14T13:00:00,0.1898,True,False,13,Sunday
2024-07-14T14:00:00,0.1261,True,False,14,Sunday
2024-07-14T15:00:00,0.105,True,False,15,Sunday
2024-07-14T16:00:00,0.1251,True,False,16,Sunday
2024-07-14T17:00:00,0.2032,True,False,17,Sunday
2024-07-14T18:00:00,0.318,True,False,18,Sunday
2024-07-14T19:00:00,0.4482,True,False,19,Sunday
2024-07-14T20:00:00,0.4948,True,False,20,Sunday
2024-07-14T21:00:00,0.4165,True,False,21,Sunday
2024-07-14T22:00:00,0.3298,True,False,22,Sunday
2024-07-14T23:00:00,0.1934,True,False,23,Sunday
2024-07-15T00:00:00,0.0772,False,False,0,Monday
2024-07-15T01:00:00,0.0735,False,False,1,Monday
2024-07-15T02:00:00,0.0816,False,False,2,Monday
2024-07-15T03:00:00,0.0724,False,False,3,Monday
2024-07-15T04:00:00,0.0864,False,False,4,Monday
2024-07-15T05:00:00,0.113,False,False,5,Monday
2024-07-15T06:00:00,0.2017,False,False,6,Monday
2024-07-15T07:00:00,0.3782,False,False,7,Monday
2024-07-15T08:00:00,0.458,False,False,8,Monday
2024-07-15T09:00:00,0.3723,False,False,9,Monday
2024-07-15T10:00:00,0.2119,False,False,10,Monday
2024-07-15T11:00:00,0.113,False,False,11,Monday
2024-07-15T12:00:00,0.0947,False,False,12,Monday
2024-07-15T13:00:00,0.0824,False,False,13,Monday
2024-07-15T14:00:00,0.0857,False,False,14,Monday
2024-07-15T15:00:00,0.1077,False,False,15,Monday
2024-07-15T16:00:00,0.1917,False,False,16,Monday
2024-07-15T17:00:00,0.3269,False,False,17,Monday
2024-07-15T18:00:00,0.4729,False,False,18,Monday
2024-07-15T19:00:00,0.5326,False,False,19,Monday
2024-07-15T20:00:00,0.4694,False,False,20,Monday
2024-07-15T21:00:00,0.2455,False,False,21,Monday
2024-07-15T22:00:00,0.1817,False,False,22,Monday
2024-07-15T23:00:00,0.1032,False,False,23,Monday
2024-07-16T00:00:00,0.0825,False,False,0,Tuesday
2024-07-16T01:00:00,0.0743,False,False,1,Tuesday
2024-07-16T02:00:00,0.0681,False,False,2,Tuesday
2024-07-16T03:00:00,0.0747,False,False,3,Tuesday
2024-07-16T04:00:00,0.0751,False,False,4,Tuesday
2024-07-16T05:00:00,0.1171,False,False,5,Tuesday
2024-07-16T06:00:00,0.2151,False,False,6,Tuesday
2024-07-16T07:00:00,0.3877,False,False,7,Tuesday
2024-07-16T08:00:00,0.4207,False,False,8,Tuesday
2024-07-16T09:00:00,0.3642,False,False,9,Tuesday
2024-07-16T10:00:00,0.1906,False,False,10,Tuesday
2024-07-16T11:00:00,0.1189,False,False,11,Tuesday
2024-07-16T12:00:00,0.0841,False,False,12,Tuesday
2024-07-16T13:00:00,0.0788,False,False,13,Tuesday
2024-07-16T14:00:00,0.0816,False,False,14,Tuesday
2024-07-16T15:00:00,0.11,False,False,15,Tuesday
2024-07-16T16:00:00,0.1993,False,False,16,Tuesday
2024-07-16T17:00:00,0.3093,False,False,17,Tuesday
2024-07-16T18:00:00,0.4768,False,False,18,Tuesday
2024-07-16T19:00:00,0.503,False,False,19,Tuesday
2024-07-16T20:00:00,0.4435,False,False,20,Tuesday
2024-07-16T21:00:00,0.3178,False,False,21,Tuesday
2024-07-16T22:00:00,0.193,False,False,22,Tuesday
2024-07-16T23:00:00,0.105,False,False,23,Tuesday
2024-07-17T00:00:00,0.073,False,False,0,Wednesday
2024-07-17T01:00:00,0.0722,False,False,1,Wednesday
2024-07-17T02:00:00,0.0715,False,False,2,Wednesday
2024-07-17T03:00:00,0.0765,False,False,3,Wednesday
2024-07-17T04:00:00,0.0726,False,False,4,Wednesday
2024-07-17T05:00:00,0.1236,False,False,5,Wednesday
2024-07-17T06:00:00,0.2011,False,False,6,Wednesday
2024-07-17T07:00:00,0.3819,False,False,7,Wednesday
2024-07-17T08:00:00,0.406,False,False,8,Wednesday
2024-07-17T09:00:00,0.3805,False,False,9,Wednesday
2024-07-17T10:00:00,0.2208,False,False,10,Wednesday
2024-07-17T11:00:00,0.1165,False,False,11,Wednesday
2024-07-17T12:00:00,0.0756,False,False,12,Wednesday
2024-07-17T13:00:00,0.0775,False,False,13,Wednesday
2024-07-17T14:00:00,0.0749,False,False,14,Wednesday
2024-07-17T15:00:00,0.1051,False,False,15,Wednesday
2024-07-17T16:00:00,0.1922,False,False,16,Wednesday
2024-07-17T17:00:00,0.3334,False,False,17,Wednesday
2024-07-17T18:00:00,0.473,False,False,18,Wednesday
2024-07-17T19:00:00,0.5075,False,False,19,Wednesday
2024-07-17T20:00:00,0.4938,False,False,20,Wednesday
2024-07-17T21:00:00,0.3162,False,False,21,Wednesday
2024-07-17T22:00:00,0.1501,False,False,22,Wednesday
2024-07-17T23:00:00,0.1128,False,False,23,Wednesday
2024-07-18T00:00:00,0.0742,False,False,0,Thursday
2024-07-18T01:00:00,0.0806,False,False,1,Thursday
2024-07-18T02:00:00,0.0687,False,False,2,Thursday
2024-07-18T03:00:00,0.0584,False,False,3,Thursday
2024-07-18T04:00:00,0.0827,False,False,4,Thursday
2024-07-18T05:00:00,0.1158,False,False,5,Thursday
2024-07-18T06:00:00,0.1861,False,False,6,Thursday
2024-07-18T07:00:00,0.3389,False,False,7,Thursday
2024-07-18T08:00:00,0.532,False,False,8,Thursday
2024-07-18T09:00:00,0.356,False,False,9,Thursday
2024-07-18T10:00:00,0.2219,False,False,10,Thursday
2024-07-18T11:00:00,0.1084,False,False,11,Thursday
2024-07-18T12:00:00,0.0694,False,False,12,Thursday
2024-07-18T13:00:00,0.0753,False,False,13,Thursday
2024-07-18T14:00:00,0.0802,False,False,14,Thursday
2024-07-18T15:00:00,0.1041,False,False,15,Thursday
2024-07-18T16:00:00,0.1779,False,False,16,Thursday
2024-07-18T17:00:00,0.3219,False,False,17,Thursday
2024-07-18T18:00:00,0.4679,False,False,18,Thursday
2024-07-18T19:00:00,0.4969,False,False,19,Thursday
2024-07-18T20:00:00,0.489,False,False,20,Thursday
2024-07-18T21:00:00,0.2729,False,False,21,Thursday
2024-07-18T22:00:00,0.1536,False,False,22,Thursday
2024-07-18T23:00:00,0.1126,False,False,23,Thursday
2024-07-19T00:00:00,0.0771,False,False,0,Friday
2024-07-19T01:00:00,0.0741,False,False,1,Friday
2024-07-19T02:00:00,0.0672,False,False,2,Friday
2024-07-19T03:00:00,0.0714,False,False,3,Friday
2024-07-19T04:00:00,0.0797,False,False,4,Friday
2024-07-19T05:00:00,0.1009,False,False,5,Friday
2024-07-19T06:00:00,0.2004,False,False,6,Friday
2024-07-19T07:00:00,0.3808,False,False,7,Friday
2024-07-19T08:00:00,0.4911,False,False,8,Friday
2024-07-19T09:00:00,0.3535,False,False,9,Friday
2024-07-19T10:00:00,0.2225,False,False,10,Friday
2024-07-19T11:00:00,0.0984,False,False,11,Friday
2024-07-19T12:00:00,0.0851,False,False,12,Friday
2024-07-19T13:00:00,0.072,False,False,13,Friday
2024-07-19T14:00:00,0.0835,False,False,14,Friday
2024-07-19T15:00:00,0.1053,False,False,15,Friday
2024-07-19T16:00:00,0.1962,False,False,16,Friday
2024-07-19T17:00:00,0.297,False,False,17,Friday
2024-07-19T18:00:00,0.4942,False,False,18,Friday
2024-07-19T19:00:00,0.535,False,False,19,Friday
2024-07-19T20:00:00,0.4681,False,False,20,Friday
2024-07-19T21:00:00,0.3123,False,False,21,Friday
2024-07-19T22:00:00,0.1689,False,False,22,Friday
2024-07-19T23:00:00,0.1071,False,False,23,Friday
2024-07-20T00:00:00,0.0866,True,False,0,Saturday
2024-07-20T01:00:00,0.0884,True,False,1,Saturday
2024-07-20T02:00:00,0.0875,True,False,2,Saturday
2024-07-20T03:00:00,0.0925,True,False,3,Saturday
2024-07-20T04:00:00,0.0961,True,False,4,Saturday
2024-07-20T05:00:00,0.0927,True,False,5,Saturday
2024-07-20T06:00:00,0.135,True,False,6,Saturday
2024-07-20T07:00:00,0.1684,True,False,7,Saturday
2024-07-20T08:00:00,0.2787,True,False,8,Saturday
2024-07-20T09:00:00,0.3651,True,False,9,Saturday
2024-07-20T10:00:00,0.3335,True,False,10,Saturday
2024-07-20T11:00:00,0.3522,True,False,11,Saturday
2024-07-20T12:00:00,0.2589,True,False,12,Saturday
2024-07-20T13:00:00,0.1741,True,False,13,Saturday
2024-07-20T14:00:00,0.1405,True,False,14,Saturday
2024-07-20T15:00:00,0.1021,True,False,15,Saturday
2024-07-20T16:00:00,0.1145,True,False,16,Saturday
2024-07-20T17:00:00,0.1883,True,False,17,Saturday
2024-07-20T18:00:00,0.3318,True,False,18,Saturday
2024-07-20T19:00:00,0.4608,True,False,19,Saturday
2024-07-20T20:00:00,0.5776,True,False,20,Saturday
2024-07-20T21:00:00,0.4827,True,False,21,Saturday
2024-07-20T22:00:00,0.2682,True,False,22,Saturday
2024-07-20T23:00:00,0.1798,True,False,23,Saturday
2024-07-21T00:00:00,0.0836,True,False,0,Sunday
2024-07-21T01:00:00,0.09,True,False,1,Sunday
2024-07-21T02:00:00,0.0712,True,False,2,Sunday
2024-07-21T03:00:00,0.1034,True,False,3,Sunday
2024-07-21T04:00:00,0.0937,True,False,4,Sunday
2024-07-21T05:00:00,0.1012,True,False,5,Sunday
2024-07-21T06:00:00,0.138,True,False,6,Sunday
2024-07-21T07:00:00,0.2142,True,False,7,Sunday
2024-07-21T08:00:00,0.2845,True,False,8,Sunday
2024-07-21T09:00:00,0.3738,True,False,9,Sunday
2024-07-21T10:00:00,0.3891,True,False,10,Sunday
2024-07-21T11:00:00,0.347,True,False,11,Sunday
2024-07-21T12:00:00,0.2592,True,False,12,Sunday
2024-07-21T13:00:00,0.1735,True,False,13,Sunday
2024-07-21T14:00:00,0.1224,True,False,14,Sunday
2024-07-21T15:00:00,0.097,True,False,15,Sunday
2024-07-21T16:00:00,0.1208,True,False,16,Sunday
2024-07-21T17:00:00,0.1655,True,False,17,Sunday
2024-07-21T18:00:00,0.3213,True,False,18,Sunday
2024-07-21T19:00:00,0.4649,True,False,19,Sunday
2024-07-21T20:00:00,0.5403,True,False,20,Sunday
2024-07-21T21:00:00,0.4491,True,False,21,Sunday
2024-07-21T22:00:00,0.3852,True,False,22,Sunday
2024-07-21T23:00:00,0.2048,True,False,23,Sunday
2024-07-22T00:00:00,0.0682,False,False,0,Monday
2024-07-22T01:00:00,0.076,False,False,1,Monday
2024-07-22T02:00:00,0.0716,False,False,2,Monday
2024-07-22T03:00:00,0.0701,False,False,3,Monday
2024-07-22T04:00:00,0.074,False,False,4,Monday
2024-07-22T05:00:00,0.1176,False,False,5,Monday
2024-07-22T06:00:00,0.2022,False,False,6,Monday
2024-07-22T07:00:00,0.3907,False,False,7,Monday
2024-07-22T08:00:00,0.4798,False,False,8,Monday
2024-07-22T09:00:00,0.4011,False,False,9,Monday
2024-07-22T10:00:00,0.1996,False,False,10,Monday
2024-07-22T11:00:00,0.118,False,False,11,Monday
2024-07-22T12:00:00,0.0854,False,False,12,Monday
2024-07-22T13:00:00,0.0741,False,False,13,Monday
2024-07-22T14:00:00,0.0777,False,False,14,Monday
2024-07-22T15:00:00,0.1198,False,False,15,Monday
2024-07-22T16:00:00,0.1833,False,False,16,Monday
2024-07-22T17:00:00,0.332,False,False,17,Monday
2024-07-22T18:00:00,0.4482,False,False,18,Monday
2024-07-22T19:00:00,0.5015,False,False,19,Monday
2024-07-22T20:00:00,0.4566,False,False,20,Monday
2024-07-22T21:00:00,0.3151,False,False,21,Monday
2024-07-22T22:00:00,0.167,False,False,22,Monday
2024-07-22T23:00:00,0.1076,False,False,23,Monday
2024-07-23T00:00:00,0.0661,False,False,0,Tuesday
2024-07-23T01:00:00,0.069,False,False,1,Tuesday
2024-07-23T02:00:00,0.0785,False,False,2,Tuesday
2024-07-23T03:00:00,0.0788,False,False,3,Tuesday
2024-07-23T04:00:00,0.0795,False,False,4,Tuesday
2024-07-23T05:00:00,0.1062,False,False,5,Tuesday
2024-07-23T06:00:00,0.1974,False,False,6,Tuesday
2024-07-23T07:00:00,0.357,False,False,7,Tuesday
2024-07-23T08:00:00,0.4697,False,False,8,Tuesday
2024-07-23T09:00:00,0.3904,False,False,9,Tuesday
2024-07-23T10:00:00,0.2053,False,False,10,Tuesday
2024-07-23T11:00:00,0.1052,False,False,11,Tuesday
2024-07-23T12:00:00,0.0834,False,False,12,Tuesday
2024-07-23T13:00:00,0.0724,False,False,13,Tuesday
2024-07-23T14:00:00,0.0793,False,False,14,Tuesday
2024-07-23T15:00:00,0.1179,False,False,15,Tuesday
2024-07-23T16:00:00,0.1912,False,False,16,Tuesday
2024-07-23T17:00:00,0.322,False,False,17,Tuesday
2024-07-23T18:00:00,0.4341,False,False,18,Tuesday
2024-07-23T19:00:00,0.5575,False,False,19,Tuesday
2024-07-23T20:00:00,0.512,False,False,20,Tuesday
2024-07-23T21:00:00,0.3101,False,False,21,Tuesday
2024-07-23T22:00:00,0.1979,False,False,22,Tuesday
2024-07-23T23:00:00,0.1176,False,False,23,Tuesday
2024-07-24T00:00:00,0.0838,False,False,0,Wednesday
2024-07-24T01:00:00,0.0767,False,False,1,Wednesday
2024-07-24T02:00:00,0.0782,False,False,2,Wednesday
2024-07-24T03:00:00,0.0833,False,False,3,Wednesday
2024-07-24T04:00:00,0.0845,False,False,4,Wednesday
2024-07-24T05:00:00,0.1106,False,False,5,Wednesday
2024-07-24T06:00:00,0.2065,False,False,6,Wednesday
2024-07-24T07:00:00,0.3736,False,False,7,Wednesday
2024-07-24T08:00:00,0.4098,False,False,8,Wednesday
2024-07-24T09:00:00,0.3638,False,False,9,Wednesday
2024-07-24T10:00:00,0.2295,False,False,10,Wednesday
2024-07-24T11:00:00,0.0971,False,False,11,Wednesday
2024-07-24T12:00:00,0.0909,False,False,12,Wednesday
2024-07-24T13:00:00,0.083,False,False,13,Wednesday
2024-07-24T14:00:00,0.0798,False,False,14,Wednesday
2024-07-24T15:00:00,0.1122,False,False,15,Wednesday
2024-07-24T16:00:00,0.1812,False,False,16,Wednesday
2024-07-24T17:00:00,0.3467,False,False,17,Wednesday
2024-07-24T18:00:00,0.5104,False,False,18,Wednesday
2024-07-24T19:00:00,0.4966,False,False,19,Wednesday
2024-07-24T20:00:00,0.4972,False,False,20,Wednesday
2024-07-24T21:00:00,0.3146,False,False,21,Wednesday
2024-07-24T22:00:00,0.1822,False,False,22,Wednesday
2024-07-24T23:00:00,0.1026,False,False,23,Wednesday
2024-07-25T00:00:00,0.0845,False,False,0,Thursday
2024-07-25T01:00:00,0.0807,False,False,1,Thursday
2024-07-25T02:00:00,0.0714,False,False,2,Thursday
2024-07-25T03:00:00,0.0689,False,False,3,Thursday
2024-07-25T04:00:00,0.0799,False,False,4,Thursday
2024-07-25T05:00:00,0.1184,False,False,5,Thursday
2024-07-25T06:00:00,0.2173,False,False,6,Thursday
2024-07-25T07:00:00,0.4007,False,False,7,Thursday
2024-07-25T08:00:00,0.4766,False,False,8,Thursday
2024-07-25T09:00:00,0.3934,False,False,9,Thursday
2024-07-25T10:00:00,0.2186,False,False,10,Thursday
2024-07-25T11:00:00,0.1038,False,False,11,Thursday
2024-07-25T12:00:00,0.0812,False,False,12,Thursday
2024-07-25T13:00:00,0.0829,False,False,13,Thursday
2024-07-25T14:00:00,0.0824,False,False,14,Thursday
2024-07-25T15:00:00,0.1122,False,False,15,Thursday
2024-07-25T16:00:00,0.1776,False,False,16,Thursday
2024-07-25T17:00:00,0.2969,False,False,17,Thursday
2024-07-25T18:00:00,0.4746,False,False,18,Thursday
2024-07-25T19:00:00,0.5639,False,False,19,Thursday
2024-07-25T20:00:00,0.4568,False,False,20,Thursday
2024-07-25T21:00:00,0.3147,False,False,21,Thursday
2024-07-25T22:00:00,0.1697,False,False,22,Thursday
2024-07-25T23:00:00,0.1169,False,False,23,Thursday
2024-07-26T00:00:00,0.0739,False,False,0,Friday
2024-07-26T01:00:00,0.0831,False,False,1,Friday
2024-07-26T02:00:00,0.0836,False,False,2,Friday
2024-07-26T03:00:00,0.0758,False,False,3,Friday
2024-07-26T04:00:00,0.0766,False,False,4,Friday
2024-07-26T05:00:00,0.0984,False,False,5,Friday
2024-07-26T06:00:00,0.1922,False,False,6,Friday
2024-07-26T07:00:00,0.3338,False,False,7,Friday
2024-07-26T08:00:00,0.4965,False,False,8,Friday
2024-07-26T09:00:00,0.3723,False,False,9,Friday
2024-07-26T10:00:00,0.2201,False,False,10,Friday
2024-07-26T11:00:00,0.0973,False,False,11,Friday
2024-07-26T12:00:00,0.0756,False,False,12,Friday
2024-07-26T13:00:00,0.0822,False,False,13,Friday
2024-07-26T14:00:00,0.0846,False,False,14,Friday
2024-07-26T15:00:00,0.1076,False,False,15,Friday
2024-07-26T16:00:00,0.1893,False,False,16,Friday
2024-07-26T17:00:00,0.3576,False,False,17,Friday
2024-07-26T18:00:00,0.4726,False,False,18,Friday
2024-07-26T19:00:00,0.5561,False,False,19,Friday
2024-07-26T20:00:00,0.4865,False,False,20,Friday
2024-07-26T21:00:00,0.3746,False,False,21,Friday
2024-07-26T22:00:00,0.1554,False,False,22,Friday
2024-07-26T23:00:00,0.1139,False,False,23,Friday
2024-07-27T00:00:00,0.0876,True,False,0,Saturday
2024-07-27T01:00:00,0.0918,True,False,1,Saturday
2024-07-27T02:00:00,0.0843,True,False,2,Saturday
2024-07-27T03:00:00,0.0887,True,False,3,Saturday
2024-07-27T04:00:00,0.0962,True,False,4,Saturday
2024-07-27T05:00:00,0.1238,True,False,5,Saturday
2024-07-27T06:00:00,0.1366,True,False,6,Saturday
2024-07-27T07:00:00,0.1755,True,False,7,Saturday
2024-07-27T08:00:00,0.2639,True,False,8,Saturday
2024-07-27T09:00:00,0.3442,True,False,9,Saturday
2024-07-27T10:00:00,0.3419,True,False,10,Saturday
2024-07-27T11:00:00,0.3473,True,False,11,Saturday
2024-07-27T12:00:00,0.2859,True,False,12,Saturday
2024-07-27T13:00:00,0.1701,True,False,13,Saturday
2024-07-27T14:00:00,0.14,True,False,14,Saturday
2024-07-27T15:00:00,0.1124,True,False,15,Saturday
2024-07-27T16:00:00,0.1169,True,False,16,Saturday
2024-07-27T17:00:00,0.1884,True,False,17,Saturday
2024-07-27T18:00:00,0.3576,True,False,18,Saturday
2024-07-27T19:00:00,0.497,True,False,19,Saturday
2024-07-27T20:00:00,0.5428,True,False,20,Saturday
2024-07-27T21:00:00,0.4649,True,False,21,Saturday
2024-07-27T22:00:00,0.3232,True,False,22,Saturday
2024-07-27T23:00:00,0.1828,True,False,23,Saturday
2024-07-28T00:00:00,0.0755,True,False,0,Sunday
2024-07-28T01:00:00,0.1013,True,False,1,Sunday
2024-07-28T02:00:00,0.0897,True,False,2,Sunday
2024-07-28T03:00:00,0.0917,True,False,3,Sunday
2024-07-28T04:00:00,0.0916,True,False,4,Sunday
2024-07-28T05:00:00,0.0967,True,False,5,Sunday
2024-07-28T06:00:00,0.128,True,False,6,Sunday
2024-07-28T07:00:00,0.1662,True,False,7,Sunday
2024-07-28T08:00:00,0.3163,True,False,8,Sunday
2024-07-28T09:00:00,0.3258,True,False,9,Sunday
2024-07-28T10:00:00,0.364,True,False,10,Sunday
2024-07-28T11:00:00,0.3456,True,False,11,Sunday
2024-07-28T12:00:00,0.2974,True,False,12,Sunday
2024-07-28T13:00:00,0.1875,True,False,13,Sunday
2024-07-28T14:00:00,0.1195,True,False,14,Sunday
2024-07-28T15:00:00,0.1186,True,False,15,Sunday
2024-07-28T16:00:00,0.1299,True,False,16,Sunday
2024-07-28T17:00:00,0.1981,True,False,17,Sunday
2024-07-28T18:00:00,0.3388,True,False,18,Sunday
2024-07-28T19:00:00,0.5537,True,False,19,Sunday
2024-07-28T20:00:00,0.6274,True,False,20,Sunday
2024-07-28T21:00:00,0.4514,True,False,21,Sunday
2024-07-28T22:00:00,0.3591,True,False,22,Sunday
2024-07-28T23:00:00,0.1953,True,False,23,Sunday
2024-07-29T00:00:00,0.0788,False,False,0,Monday
2024-07-29T01:00:00,0.0672,False,False,1,Monday
2024-07-29T02:00:00,0.0753,False,False,2,Monday
2024-07-29T03:00:00,0.0725,False,False,3,Monday
2024-07-29T04:00:00,0.088,False,False,4,Monday
2024-07-29T05:00:00,0.1251,False,False,5,Monday
2024-07-29T06:00:00,0.1849,False,False,6,Monday
2024-07-29T07:00:00,0.3723,False,False,7,Monday
2024-07-29T08:00:00,0.493,False,False,8,Monday
2024-07-29T09:00:00,0.368,False,False,9,Monday
2024-07-29T10:00:00,0.2274,False,False,10,Monday
2024-07-29T11:00:00,0.1192,False,False,11,Monday
2024-07-29T12:00:00,0.0853,False,False,12,Monday
2024-07-29T13:00:00,0.0766,False,False,13,Monday
2024-07-29T14:00:00,0.0766,False,False,14,Monday
2024-07-29T15:00:00,0.1011,False,False,15,Monday
2024-07-29T16:00:00,0.193,False,False,16,Monday
2024-07-29T17:00:00,0.3244,False,False,17,Monday
2024-07-29T18:00:00,0.4799,False,False,18,Monday
2024-07-29T19:00:00,0.5421,False,False,19,Monday
2024-07-29T20:00:00,0.4743,False,False,20,Monday
2024-07-29T21:00:00,0.3477,False,False,21,Monday
2024-07-29T22:00:00,0.1795,False,False,22,Monday
2024-07-29T23:00:00,0.0994,False,False,23,Monday
2024-07-30T00:00:00,0.0804,False,False,0,Tuesday
2024-07-30T01:00:00,0.0754,False,False,1,Tuesday
2024-07-30T02:00:00,0.0767,False,False,2,Tuesday
2024-07-30T03:00:00,0.0859,False,False,3,Tuesday
2024-07-30T04:00:00,0.0833,False,False,4,Tuesday
2024-07-30T05:00:00,0.1191,False,False,5,Tuesday
2024-07-30T06:00:00,0.1992,False,False,6,Tuesday
2024-07-30T07:00:00,0.3684,False,False,7,Tuesday
2024-07-30T08:00:00,0.4783,False,False,8,Tuesday
2024-07-30T09:00:00,0.3335,False,False,9,Tuesday
2024-07-30T10:00:00,0.2202,False,False,10,Tuesday
2024-07-30T11:00:00,0.1176,False,False,11,Tuesday
2024-07-30T12:00:00,0.0838,False,False,12,Tuesday
2024-07-30T13:00:00,0.0841,False,False,13,Tuesday
2024-07-30T14:00:00,0.086,False,False,14,Tuesday
2024-07-30T15:00:00,0.1215,False,False,15,Tuesday
2024-07-30T16:00:00,0.1717,False,False,16,Tuesday
2024-07-30T17:00:00,0.3282,False,False,17,Tuesday
2024-07-30T18:00:00,0.4892,False,False,18,Tuesday
2024-07-30T19:00:00,0.5187,False,False,19,Tuesday
2024-07-30T20:00:00,0.5189,False,False,20,Tuesday
2024-07-30T21:00:00,0.378,False,False,21,Tuesday
2024-07-30T22:00:00,0.1843,False,False,22,Tuesday
2024-07-30T23:00:00,0.114,False,False,23,Tuesday
2024-07-31T00:00:00,0.0772,False,False,0,Wednesday
2024-07-31T01:00:00,0.0729,False,False,1,Wednesday
2024-07-31T02:00:00,0.067,False,False,2,Wednesday
2024-07-31T03:00:00,0.0737,False,False,3,Wednesday
2024-07-31T04:00:00,0.0756,False,False,4,Wednesday
2024-07-31T05:00:00,0.1312,False,False,5,Wednesday
2024-07-31T06:00:00,0.2162,False,False,6,Wednesday
2024-07-31T07:00:00,0.3665,False,False,7,Wednesday
2024-07-31T08:00:00,0.4892,False,False,8,Wednesday
2024-07-31T09:00:00,0.3461,False,False,9,Wednesday
2024-07-31T10:00:00,0.2062,False,False,10,Wednesday
2024-07-31T11:00:00,0.1178,False,False,11,Wednesday
2024-07-31T12:00:00,0.09,False,False,12,Wednesday
2024-07-31T13:00:00,0.0815,False,False,13,Wednesday
2024-07-31T14:00:00,0.0858,False,False,14,Wednesday
2024-07-31T15:00:00,0.1111,False,False,15,Wednesday
2024-07-31T16:00:00,0.1904,False,False,16,Wednesday
2024-07-31T17:00:00,0.3309,False,False,17,Wednesday
2024-07-31T18:00:00,0.453,False,False,18,Wednesday
2024-07-31T19:00:00,0.5647,False,False,19,Wednesday
2024-07-31T20:00:00,0.4515,False,False,20,Wednesday
2024-07-31T21:00:00,0.3282,False,False,21,Wednesday
2024-07-31T22:00:00,0.179,False,False,22,Wednesday
2024-07-31T23:00:00,0.1302,False,False,23,Wednesday
2024-08-01T00:00:00,0.0768,False,False,0,Thursday
2024-08-01T01:00:00,0.0695,False,False,1,Thursday
2024-08-01T02:00:00,0.0764,False,False,2,Thursday
2024-08-01T03:00:00,0.0806,False,False,3,Thursday
2024-08-01T04:00:00,0.094,False,False,4,Thursday
2024-08-01T05:00:00,0.1128,False,False,5,Thursday
2024-08-01T06:00:00,0.1946,False,False,6,Thursday
2024-08-01T07:00:00,0.3987,False,False,7,Thursday
2024-08-01T08:00:00,0.4177,False,False,8,Thursday
2024-08-01T09:00:00,0.3656,False,False,9,Thursday
2024-08-01T10:00:00,0.2149,False,False,10,Thursday
2024-08-01T11:00:00,0.1171,False,False,11,Thursday
2024-08-01T12:00:00,0.0883,False,False,12,Thursday
2024-08-01T13:00:00,0.0752,False,False,13,Thursday
2024-08-01T14:00:00,0.0831,False,False,14,Thursday
2024-08-01T15:00:00,0.1109,False,False,15,Thursday
2024-08-01T16:00:00,0.1879,False,False,16,Thursday
2024-08-01T17:00:00,0.3299,False,False,17,Thursday
